-0.433068690899161,-1.0
1.6356409796017446,-1.0
0.793115553415678,-1.0
3.0826740324599884,-1.0
-0.5011001523153957,-1.0
15.214243927311307,-1.0
-1.2761460905909532,-1.0
0.9899123562549252,-1.0
0.7747597225069831,-1.0
-0.08448991404715712,-1.0
1.9766909875645058,-1.0
-0.3693921411354859,-1.0
11.40801173428434,-1.0
-11.861669435239131,-1.0
0.4596887641939685,-1.0
0.568594618865154,-1.0
-0.6891938069509989,-1.0
-0.38909113370158416,-1.0
-0.6985519953457249,-1.0
-6.230349554440522,-1.0
-0.3934503440896638,-1.0
1.0198759492752438,-1.0
-3.57170094014416,-1.0
1.7704369862516147,-1.0
0.2935040859428381,-1.0
3.6991970680715354,-1.0
-2.6253094488171578,-1.0
0.5418030177900206,-1.0
2.0023285980497456,-1.0
-0.29555199198739046,-1.0
0.33894514752910326,-1.0
-2059.055797404093,-1.0
-3.6748456919853107,-1.0
8.540010625469865,-1.0
-14.616674353994146,-1.0
-0.6971881822758274,-1.0
-1.816779607405735,-1.0
-4.291474638500996,-1.0
-0.3129828635903621,-1.0
0.9336560331478589,-1.0
-0.2828677994513543,-1.0
-1.733166631023886,-1.0
1.2645370509979823,-1.0
-4.099743610678993,-1.0
0.8912655184670183,-1.0
-643.8564269180872,-1.0
0.37993422272467275,-1.0
-0.385475701960036,-1.0
-0.26568667525829365,-1.0
0.26224872023344936,-1.0
