1888.357730402628,661.0726904942599
2.0387095298849434e-06,3.59831913720741e-10
1.1703762290422368e-06,2.9960009178622614e-11
5.596801003903151,-16.385426663258713
6.228951558840355e-05,2.4237233759258975e-08
2.412138311979511e-06,7.212567252066805e-10
2.0984998528342544e-06,3.523183288184505e-10
5.596801003903151,-16.385426663258713
-1.0563564605856465e-05,8.242177661084482e-10
7.058105413187629e-05,-9.498249572594153e-09
1.811088759518411e-05,9.071826737578737e-10
0.001546893598487472,5.698568386720615
6.0369739429758015e-05,1.8163822949483108
0.01524440611735097,1.1560295026504201
1.5498038224069055e-05,4.116625245813886e-09
4.059361149554733e-06,1.0215210523887445e-09
1.7025783585656282e-05,3.048872124828998e-09
1.1307861765487332e-06,6.341348576504136e-11
0.0002353760871153392,1.2269364263816671
1.0806075846970199e-05,3.5760834006530332e-09
